latitude,longitude,city,country
28.704,77.102,Delhi,India
19.076,72.877,Mumbai,India
13.193,77.595,Bangalore,India
17.361,78.475,Hyderabad,India
18.520,73.857,Pune,India
13.088,80.278,Chennai,India
22.573,88.364,Kolkata,India
23.180,79.986,Indore,India
26.912,75.787,Jaipur,India
26.846,80.946,Lucknow,India
30.757,76.778,Chandigarh,India
23.023,72.580,Ahmedabad,India
21.146,79.089,Nagpur,India
23.184,79.985,Bhopal,India
9.931,76.269,Kochi,India
17.691,83.218,Visakhapatnam,India
22.309,73.197,Vadodara,India
15.299,73.834,Goa,India
31.637,74.873,Amritsar,India
28.409,77.042,Noida,India
22.979,75.631,Dewas,India
23.182,75.773,Ujjain,India
25.418,78.606,Gwalior,India
23.177,77.714,Sehore,India
21.807,77.907,Betul,India
21.827,75.453,Khargone,India
21.439,75.616,Omkareshwar,India
22.438,75.859,Dhar,India
22.711,75.521,Agar,India
24.260,75.829,Mandsaur,India
3
